mns,score
0.000922604,0.328417219
0.002849051,0.531545401
0.002849051,0.531545401
0.001602883,0.424071789
0.000549428,0.241676351
0.01337388,0.764445829
0.016077443,0.786574335
0.037148246,0.891418165
0.00013468,0.058789701
0.00584163,0.654929493
0.064141568,0.952208657
0.000423127,0.201073478
0.045156287,0.915188038
0.000727058,0.287077528
0.000727058,0.287077528
0.003378228,0.562353984
0.000192328,0.094384607
0.05314637,0.932380462
0.000723397,0.286208921
0.000677533,0.275683803
0.000677533,0.275683803
0.023981979,0.837438748
0.023981979,0.837438748
0.001465737,0.408400925
0.002551164,0.511184061
0.000852098,0.314519511
0.000270391,0.138018618
0.001315814,0.38980675
0.002483108,0.505577054
0.009477071,0.723327782
0.001986588,0.4643392
0.000334355,0.168485749
0.008047057,0.702109816
0.004499473,0.612373753
0.062566676,0.949812501
0.01116855,0.743024189
0.000496247,0.225538237
0.00016148,0.075544826
0.00016148,0.075544826
0.004014995,0.592485653
0.032133618,0.874369511
1.58E-05,0.000946482
5.65E-05,0.01622198
0.000248119,0.126181605
0.002142567,0.478368697
0.01765274,0.798866618
0.009739008,0.72651467
0.000759354,0.294709286
0.000759354,0.294709286
0.000322691,0.163106377
0.00030087,0.152760971
0.00030087,0.152760971
0.049383171,0.92408976
0.00098768,0.3408353
0.00098768,0.3408353
0.000264218,0.135083326
0.029328784,0.863377143
0.029328784,0.863377143
0.024931625,0.842434735
0.024931625,0.842434735
0.000235732,0.119556232
0.000668495,0.273401464
0.000668495,0.273401464
0.000668495,0.273401464
0.00097568,0.338738663
0.00097568,0.338738663
0.039870774,0.900439695
0.000602082,0.256340829
0.001416189,0.40220686
0.026495688,0.850186301
0.000532571,0.23706375
0.026495688,0.850186301
0.001740379,0.439419172
0.008256363,0.705548301
0.008256359,0.70553632
0.001178475,0.370565613
0.002811554,0.528867696
0.008585867,0.710568249
0.020484563,0.817628524
0.001178476,0.370577594
0.002453681,0.503156936
0.035805911,0.886913391
0.000153021,0.070261301
0.000153021,0.070261301
0.002879791,0.533636048
0.003802012,0.583356297
0.029899955,0.865371943
0.002526076,0.509410905
0.01140938,0.74533049
0.01140938,0.74533049
0.000606421,0.25757485
0.000377021,0.184366276
0.000377021,0.184366276
0.000145711,0.065379132
0.000140142,0.062216205
0.007180556,0.685750057
0.007180556,0.685750057
0.000432885,0.204583848
0.000293406,0.149178717
0.000293406,0.149178717
0.017979011,0.801310698
0.00227823,0.489822325
0.000291227,0.148124408
0.000291227,0.148124408
0.019081272,0.809050283
0.032010927,0.873902261
0.000285052,0.14508728
0.000173573,0.082727305
0.000767424,0.296584279
0.002078974,0.472198593
0.000101527,0.04147747
0.000615045,0.260186661
0.000199806,0.099009189
0.00061813,0.261109181
0.000309469,0.156750572
0.000309469,0.156750572
0.006193302,0.664238561
0.002137002,0.477829561
0.000220559,0.111247559
0.000220559,0.111247559
0.000199854,0.099069093
0.000882202,0.320342171
0.000208478,0.103885368
0.00022445,0.113194436
0.000167544,0.079408629
0.000144433,0.064576419
0.00021351,0.106808679
0.00016164,0.075670624
0.060755538,0.946817305
0.002876167,0.533336528
0.013740359,0.76737513
0.013740359,0.76737513
0.000388385,0.188469695
0.006309954,0.66697018
0.001260754,0.382450549
0.001328699,0.391579906
0.00568425,0.650712258
0.010673416,0.737812549
0.000245499,0.12488768
0.000194636,0.095606647
0.000427116,0.202750788
0.000448642,0.209807469
0.022366777,0.828309392
0.022366777,0.828309392
0.003752285,0.581008063
0.016453606,0.789545569
0.002933003,0.536894821
0.000205504,0.102267962
0.000550034,0.241999832
0.001392372,0.399271568
7.04E-05,0.024680413
0.000693445,0.279559586
6.68E-05,0.022727545
0.000463789,0.214929253
0.000463789,0.214929253
0.000191869,0.09412103
0.001516491,0.414253537
0.001516491,0.414253537
5.64E-05,0.016198018
0.035993945,0.887764027
0.001958331,0.461643524
0.031480318,0.871793643
0.001105098,0.360226197
0.003284265,0.557214228
0.031886989,0.873375106
0.002115433,0.476104329
0.000406149,0.194879413
0.022403702,0.828554998
0.005497657,0.645147184
0.005497657,0.645147184
0.000381271,0.185726095
0.00831062,0.706362994
0.000326877,0.165250937
0.01362321,0.766266908
0.004152049,0.598446092
0.004152049,0.598446092
0.004400557,0.608426085
0.004400557,0.608426085
0.000596833,0.254903135
0.003005949,0.541579307
0.000181708,0.087819138
0.006032356,0.660033307
0.007227905,0.68671451
0.001088941,0.357638348
7.04E-05,0.024692393
0.017203881,0.795488037
0.002284148,0.490193729
0.000668701,0.273479339
0.000668701,0.273479339
0.000382596,0.186289192
0.044350446,0.91291169
0.01549041,0.781949753
0.000154677,0.071393485
0.001251706,0.381312375
0.004382604,0.607647334
0.004382604,0.607647334
0.000100887,0.041130027
0.000865202,0.317370937
0.000189356,0.09258749
0.003645828,0.575892269
0.004203444,0.600536739
0.004203444,0.600536739
0.004203444,0.600536739
0.00138534,0.39838499
0.00138534,0.39837301
0.001192626,0.372782058
0.001279007,0.384954533
0.000444722,0.208369775
0.056148257,0.938370853
0.002877977,0.533492278
0.044726727,0.913900104
0.020597254,0.818203601
0.049610174,0.924604934
0.002914565,0.535714714
0.002914565,0.535714714
0.044726727,0.913900104
0.000100619,0.040986258
0.000882639,0.320449998
0.003662996,0.576730924
9.01E-05,0.035606887
0.000582579,0.251201073
0.003316394,0.559215019
0.00017596,0.084236884
0.009473632,0.72329184
0.013830586,0.768099968
0.00450867,0.612697234
0.000730202,0.288125846
0.000179942,0.08677681
0.003226827,0.554219033
0.003226827,0.554219033
0.003226827,0.554219033
0.011987323,0.75191393
0.000140705,0.062527706
0.000968204,0.337546575
0.000968204,0.337534595
0.035934024,0.887500449
0.00050704,0.229072568
0.005605866,0.648322091
0.005605866,0.648322091
0.000951079,0.33425186
0.000243001,0.123749506
0.005620317,0.648831275
0.014786414,0.776163034
0.004445611,0.6100375
0.054051261,0.93434531
0.014675705,0.775264476
0.001308486,0.388608672
0.000145741,0.065397103
0.000145741,0.065397103
0.054433049,0.935064157
0.016414429,0.789276001
0.016414429,0.789276001
0.003228763,0.554314879
0.001750617,0.440677154
0.00038574,0.187259636
0.001742755,0.439658787
2.98E-05,0.002647753
0.004782075,0.622209975
0.005209796,0.636347299
0.000220869,0.111337415
0.026529787,0.850336061
0.002101804,0.474642673
0.016356776,0.78879677
0.016356776,0.78879677
0.000486313,0.222351348
0.030652469,0.868618736
0.023502522,0.834832928
0.000400159,0.193034373
0.049332621,0.924005895
0.005399394,0.642104065
0.005399394,0.642104065
0.009410686,0.722453185
0.009610417,0.724933207
0.000315722,0.159847604
0.000315722,0.159847604
0.000315722,0.159847604
4.55E-05,0.00933303
0.006353583,0.667904681
0.016388509,0.789060347
0.016388509,0.789060347
0.00030926,0.156612793
0.055068824,0.936465909
4.71E-05,0.010279512
0.003774467,0.58203841
0.000178596,0.085878251
0.004667866,0.618208394
0.001713744,0.436238274
0.012491787,0.756754166
0.001713744,0.436238274
0.071189207,0.962068842
0.010434866,0.735266632
0.010434866,0.735266632
0.046887966,0.919009908
0.000266259,0.135969904
0.000923076,0.328525046
0.001400037,0.400295925
0.001400037,0.400295925
0.003979857,0.590772401
0.008562471,0.710220806
0.001578783,0.421543844
0.001578784,0.421555824
0.005182044,0.635532606
0.000651809,0.269220171
0.02057273,0.817975967
0.000741066,0.290456108
0.000741066,0.290456108
0.06095686,0.947164748
0.000246984,0.125570585
0.004585996,0.615321025
0.000133291,0.057945056
0.000133291,0.057945056
0.000172214,0.082044401
0.002849078,0.531563372
6.74E-05,0.022991122
0.007507876,0.692141805
0.00012318,0.05279931
0.001211177,0.375357926
0.000190941,0.093414164
0.002803026,0.528436388
0.002590469,0.513795871
0.00161886,0.425719146
0.00161886,0.425719146
0.031450331,0.871709778
0.004734779,0.620430829
0.004734779,0.620430829
0.027796891,0.856661914
0.000880946,0.320030671
0.012296497,0.755082847
0.012296497,0.755082847
0.000668647,0.273437406
0.000668647,0.273449387
0.002217328,0.485257647
0.002217328,0.485245666
0.000434042,0.20493129
0.052999906,0.932068961
0.001260984,0.382498472
0.003560825,0.572070399
0.015937264,0.785208526
2.39E-05,0.001641367
0.00251933,0.508692058
0.021051957,0.821102951
8.92E-05,0.035067751
0.000176346,0.084452538
0.000300732,0.152683096
0.000186304,0.090610661
0.000148629,0.067236153
0.00069145,0.279092336
0.000135799,0.059430673
0.000135799,0.059430673
0.012772101,0.759605593
0.012772101,0.759605593
0.012772101,0.759605593
0.001180254,0.370925036
3.40E-05,0.0036781
0.000327525,0.165538476
0.000403527,0.194016797
0.000802199,0.30425797
0.000802199,0.30425797
0.000197546,0.097427726
0.000197546,0.097427726
0.000197546,0.097427726
0.000221567,0.111624954
8.09E-05,0.030263457
0.002216465,0.485101897
0.003840838,0.584859885
0.003840838,0.584859885
0.040303286,0.901601831
0.049435767,0.924221549
0.000100703,0.04101022
0.000426549,0.202571076
0.012010579,0.752105623
0.000643861,0.267087592
0.00037626,0.18410869
0.002982025,0.540135622
0.002982025,0.540135622
0.00045011,0.210514335
0.000303892,0.15426456
0.011007341,0.741125235
0.011007341,0.741125235
0.003681602,0.577755281
0.003681602,0.577755281
0.000770239,0.297243222
0.000290521,0.147914745
0.003700343,0.578599926
0.000250086,0.127415625
0.000589021,0.252818479
0.001554062,0.418596571
0.00326697,0.556363593
0.000976139,0.338864461
0.000154134,0.071153869
0.057467501,0.941246241
0.001701817,0.434878455
0.000592214,0.253920711
0.008943108,0.71594762
0.00042394,0.201343046
0.00042394,0.201343046
0.000152589,0.069931829
0.001312684,0.38919573
0.013675656,0.766704206
0.013675656,0.766704206
0.031233953,0.870943007
0.000246725,0.125438796
0.00360266,0.573819593
0.000903776,0.324870907
0.000914441,0.326955563
0.003704771,0.578707753
0.001002732,0.34344112
0.055630564,0.93725664
0.003006901,0.541651191
0.000237125,0.120430829
0.001691814,0.433590521
0.001691814,0.433590521
0.00197008,0.462739765
0.00197008,0.462739765
0.00096323,0.336366468
0.00096323,0.336366468
0.011527668,0.74686403
0.011527668,0.74686403
0.009221312,0.720140894
0.003195897,0.552158338
0.00091495,0.327081361
0.00091495,0.327081361
0.011060598,0.741850072
0.000111547,0.046425533
0.012797162,0.759833228
0.000598528,0.255418309
0.000598527,0.255406328
0.000481709,0.220805827
0.013975183,0.769549642
0.000811797,0.306468425
0.000694735,0.279859106
0.000302496,0.153569674
0.001148959,0.36670181
0.001148959,0.36670181
0.000346048,0.17309236
0.000346048,0.17309236
0.010238563,0.733164005
0.049008385,0.923299028
0.000351782,0.175015275
0.004094126,0.596391388
0.003671068,0.57728803
0.003671068,0.57728803
0.001533618,0.41628428
0.017411753,0.797201289
0.000147736,0.066661076
0.001258574,0.382169001
0.001258574,0.382169001
0.000856077,0.315334204
0.000361405,0.178627482
0.000361405,0.178627482
0.006891488,0.679849521
0.000974404,0.338493057
0.00020974,0.104436484
0.001988519,0.464572825
0.001988519,0.464572825
0.013170527,0.762756539
0.000672769,0.274539638
0.003572691,0.57253765
0.00043311,0.204703655
0.000467113,0.216085399
0.002546264,0.510812656
0.002006952,0.466040471
0.000112046,0.046641188
0.01723228,0.795727653
7.55E-05,0.027651647
0.024079426,0.838019816
7.33E-05,0.02632178
0.023243727,0.833455138
0.000159535,0.074424623
0.000159535,0.074424623
0.000159535,0.074424623
0.000797395,0.303389363
5.95E-05,0.018150886
0.000234889,0.119160866
0.00045733,0.213018319
0.000746952,0.292079504
0.000120833,0.051457462
9.81E-05,0.039620449
0.001204799,0.374459367
0.001182864,0.371296441
0.00172972,0.438149209
0.026101593,0.848323289
0.004242418,0.60223202
0.004242418,0.60223202
0.001770236,0.44291756
0.061065693,0.94735644
0.015982508,0.785699738
0.001974767,0.463153102
0.000113071,0.047228246
0.000935188,0.330981106
0.000541841,0.239915176
0.000157651,0.073262487
0.000157652,0.073274468
9.61E-05,0.038590101
0.000165478,0.078138666
0.003238461,0.554907928
0.003238461,0.554907928
0.001776275,0.443600465
0.000113082,0.047240227
0.012255852,0.754573664
0.000308756,0.156385158
0.000311706,0.157601208
0.000311706,0.157601208
0.003298467,0.558076845
0.019827852,0.813447231
0.000458428,0.213461608
0.000393012,0.19007512
0.000393012,0.19007512
0.000393012,0.19007512
0.006837674,0.678801203
0.006837674,0.678801203
0.004809121,0.623096553
0.007067557,0.683623468
0.002567987,0.51225035
0.000483663,0.221440809
0.000597321,0.255040914
0.000597321,0.255040914
5.41E-05,0.014640517
0.000283151,0.144194712
0.000283151,0.144194712
0.000127444,0.055021745
0.000127444,0.055021745
0.000889051,0.321971558
0.000100765,0.041094085
0.000100765,0.041082104
9.05E-05,0.035942348
0.001495989,0.411635736
0.002171783,0.4811722
0.000756603,0.294050343
0.000756603,0.294050343
0.017652854,0.798878599
0.001889007,0.455036122
0.001889007,0.455036122
0.021602437,0.824038243
0.008943815,0.715971582
0.019903138,0.813974385
0.018890292,0.807588628
0.000121423,0.051709059
0.005544321,0.646411157
0.028062671,0.858003762
0.000243415,0.123941198
0.000356902,0.176908239
0.001306495,0.388393018
0.001352909,0.394287563
0.026610255,0.850701475
0.026610255,0.850701475
0.001055425,0.352558496
4.82E-05,0.010782705
0.013622525,0.766248937
0.013622525,0.766248937
0.000731753,0.288419375
0.000731753,0.288419375
0.002677429,0.520217571
0.003002059,0.541435537
0.002830705,0.530197563
5.19E-05,0.013226784
0.012544903,0.757221417
0.005212059,0.636419184
0.005212059,0.636419184
0.005212059,0.636419184
0.049386028,0.924101741
0.000895373,0.323223549
0.000895373,0.323223549
0.002375812,0.497490026
0.004655549,0.617549451
0.001397621,0.400014377
0.002924553,0.53627182
0.009485652,0.723459571
0.000863102,0.316903686
0.008323041,0.706602609
0.000381279,0.185738076
0.0010677,0.354349623
0.0010677,0.354349623
0.000100054,0.040752633
0.000100054,0.040752633
0.004093289,0.596349455
0.004093289,0.596349455
1.54E-05,0.000898559
0.000498602,0.226340949
0.000894532,0.323001905
0.003404093,0.563683851
0.000726947,0.287035595
0.001230065,0.377813986
0.006327138,0.667353565
0.013479019,0.765140714
0.000545687,0.240981466
0.00025343,0.129350522
0.00025343,0.129350522
0.000214584,0.107455641
0.002777412,0.52662729
0.015934136,0.785160602
0.000399706,0.192746834
0.000130131,0.056231804
0.000130131,0.056231804
0.001215481,0.375897061
9.91E-05,0.040111661
0.000178285,0.085686559
0.000218337,0.109857788
0.000218337,0.109857788
0.000299018,0.152036134
0.001268961,0.383600704
0.00677752,0.677489307
0.002447361,0.502677705
0.004567958,0.61478788
0.001015142,0.345777373
0.001364111,0.395689314
0.004567958,0.61478788
0.000138992,0.061395522
0.000138992,0.061395522
0.003197285,0.552230223
0.0008902,0.322127308
7.20E-06,0.000323481
0.000812153,0.306540309
0.000573134,0.248756994
0.019086971,0.809110187
0.000814547,0.306959637
0.000814547,0.306959637
0.000814547,0.306959637
0.004542028,0.613955216
0.01348899,0.765272503
0.003603977,0.57391544
0.000425891,0.202295518
0.000979026,0.339163981
0.020988084,0.820707585
7.48E-05,0.027256281
0.054433198,0.935076138
9.94E-05,0.040207507
0.001166854,0.368900284
0.002310519,0.49249404
0.003608838,0.574131094
0.049642973,0.924688799
0.007763265,0.696766387
0.035860781,0.887105083
0.007490034,0.6917704
0.000344339,0.17233158
0.000314921,0.159332431
0.000314921,0.159332431
0.000314921,0.159332431
0.005391836,0.64171469
0.005391836,0.64171469
0.005391836,0.64171469
0.000744144,0.291258821
0.000744144,0.291258821
0.004484522,0.611690848
0.000727963,0.287383038
0.000727963,0.287383038
0.000727963,0.287383038
0.000742748,0.29094133
0.000954567,0.33486887
0.000954567,0.33486887
0.003216136,0.553452263
0.00077456,0.298069896
0.00077456,0.298081877
0.013317271,0.764080415
0.013317271,0.764080415
0.014865816,0.776750093
0.000122462,0.052284136
0.001053961,0.352175111
0.000369495,0.181640648
0.002307165,0.492272395
0.002307165,0.492272395
0.006245712,0.665532486
0.000471116,0.217439227
0.000153017,0.07024333
0.034736503,0.883618676
0.003883746,0.586794781
0.003883746,0.586794781
0.000162693,0.076281644
0.036818074,0.890196125
0.003883746,0.586794781
0.001391709,0.399127799
0.01363412,0.766386716
0.03296758,0.877598332
0.019348786,0.810739574
0.000144794,0.064863958
0.03296758,0.877598332
0.000105928,0.043490242
0.011868986,0.750655948
0.011868986,0.750655948
0.011868986,0.750655948
0.003814749,0.58386548
0.003814749,0.58386548
0.001009972,0.34466316
0.034737247,0.883642637
0.022492084,0.829094133
0.001418619,0.402542322
0.000491325,0.224088562
0.000494279,0.224987121
0.00031454,0.159176681
0.003975763,0.590568728
0.023105777,0.832784214
8.80E-05,0.034378856
0.002425924,0.501287934
0.000492208,0.224388082
0.000164413,0.077491703
1.38E-05,0.000730828
8.80E-05,0.034378856
0.000339759,0.170690213
0.025575895,0.845753412
0.025575895,0.845753412
0.002006081,0.465938634
0.002006081,0.465938634
0.000121893,0.051972636
0.000150906,0.068781674
0.00307883,0.545580888
0.004031056,0.593240442
0.028727756,0.860939054
0.023451053,0.834485485
0.024028856,0.837648412
4.01E-05,0.006403728
4.01E-05,0.006403728
0.016817868,0.792612649
0.000273705,0.139707909
0.000181684,0.087807157
0.000165321,0.078018858
0.001077907,0.355781327
0.001077907,0.355793308
0.001039315,0.349437502
0.001039315,0.349437502
0.012282753,0.754957049
0.012282753,0.754957049
0.012282753,0.754957049
0.001718613,0.436819342
3.43E-05,0.003726023
0.008081031,0.702660932
0.001066421,0.354121988
0.001066421,0.354121988
0.000127053,0.054728216
0.000438923,0.20646483
0.004019818,0.592647394
0.004019818,0.592647394
0.000404809,0.194436124
0.008942235,0.715923658
0.009283752,0.720955587
0.000401699,0.193417758
0.000162894,0.076413433
0.000162894,0.076413433
0.000162894,0.076413433
0.001734783,0.43878419
8.47E-05,0.032695556
4.07E-05,0.006769142
0.000386523,0.187595097
3.18E-05,0.00306708
0.000387603,0.188014425
0.00342046,0.564510525
0.000285113,0.145123222
0.000285113,0.145135203
7.72E-05,0.028430398
0.003595314,0.573508093
0.003219685,0.553769753
0.003219685,0.553769753
0.000183157,0.088777601
0.001562702,0.419447207
0.000304001,0.154396348
0.001650005,0.428768256
0.000312157,0.15778691
8.27E-05,0.031461536
8.46E-05,0.03259372
8.46E-05,0.03259372
0.004817928,0.62334815
4.61E-05,0.009668492
0.001125369,0.363413085
0.009121458,0.718631315
0.001237617,0.379179796
5.62E-05,0.016054249
0.003730877,0.580061581
0.002949562,0.538056957
0.017792722,0.7998131
0.006637185,0.674212563
0.006637185,0.674212563
0.000330066,0.166544862
0.001409827,0.401476032
0.037519345,0.892915763
0.004247248,0.602405741
5.64E-05,0.016138114
0.009709741,0.726161237
0.009709741,0.726161237
0.004309446,0.604777936
0.001922271,0.458025327
0.00521902,0.636610876
0.002470445,0.50443289
0.002470445,0.50443289
0.000938943,0.331879665
0.00092342,0.328668815
0.000461274,0.214246349
0.000461274,0.214246349
0.004867145,0.624965555
0.001116648,0.36195143
0.000380491,0.185426576
0.000884174,0.320809422
0.002698261,0.521553428
0.002698261,0.521553428
0.000448748,0.20983143
0.002128188,0.477146657
0.00104976,0.351528149
0.000246015,0.125103334
0.023843752,0.836737872
0.000797582,0.303461248
0.002147347,0.478895851
0.003341049,0.560748559
0.0004117,0.196916147
0.000687435,0.27808595
0.0075161,0.692285574
0.028308127,0.858926282
0.000243693,0.124084968
0.018803245,0.807025531
0.000322515,0.16299855
0.000322515,0.16299855
0.000322515,0.16299855
0.000966986,0.337055363
0.000313018,0.158290103
0.005291089,0.638755436
0.005291089,0.638755436
0.014688103,0.77533636
0.005291089,0.638755436
0.000735246,0.289024405
0.061825202,0.948758192
9.44E-05,0.037739466
9.44E-05,0.037739466
9.44E-05,0.037739466
0.002092554,0.473696191
0.000749285,0.292510813
0.001849677,0.451292127
0.000221166,0.111445242
0.002304986,0.491996837
0.002304986,0.491996837
0.025390214,0.844764997
0.014971632,0.777756479
0.014467432,0.773730936
0.000436543,0.20568608
0.003453021,0.56642745
7.88E-05,0.029304995
7.17E-05,0.025423221
0.001808123,0.446823295
0.002858992,0.532312171
0.002858992,0.532312171
0.000119681,0.050834462
0.000656689,0.270394288
0.004074566,0.595528772
0.015035863,0.77839146
0.000552658,0.242718679
0.00270668,0.522206381
2.82E-05,0.002312291
0.003568463,0.572405861
0.003568463,0.572417842
0.000301259,0.152844837
0.000301259,0.152844837
0.00093504,0.330927193
0.00093504,0.330927193
0.000224823,0.113434052
8.20E-05,0.031012256
8.20E-05,0.031012256
0.00011379,0.04759965
0.00011379,0.04759965
0.00011379,0.04759965
5.82E-05,0.017276289
0.004377885,0.60743767
0.001653224,0.429175602
8.49E-05,0.03275546
0.00154092,0.417122935
0.00154092,0.417122935
0.00154092,0.417122935
0.000162593,0.07620976
0.001333785,0.392035176
0.000201029,0.099763979
0.002233253,0.486419783
0.000352075,0.175135083
0.001165556,0.368732553
0.000481318,0.220709981
0.000221395,0.111517127
0.000281938,0.143661567
0.002617461,0.515820624
0.000329824,0.166460997
8.30E-05,0.031569363
0.000520814,0.233769034
0.002513029,0.508021134
0.006770494,0.677315586
0.006770494,0.677315586
0.000808684,0.305821462
3.32E-05,0.003426504
3.50E-05,0.00397762
0.000715729,0.284567554
0.007349961,0.689086705
5.06E-05,0.012460014
5.49E-05,0.01529946
0.000136638,0.060071645
0.049676877,0.924784645
0.003199252,0.552326069
0.015950591,0.785328333
0.00182929,0.449099644
0.000125099,0.053769753
7.32E-05,0.026273857
6.57E-05,0.022128506
0.001745636,0.440024201
0.001745636,0.440024201
2.24E-05,0.001431704
2.24E-05,0.001431704
0.006859702,0.67921454
0.000332061,0.167473373
0.000332061,0.167473373
0.004754075,0.621311416
0.003754554,0.58111589
0.001382353,0.397941702
4.26E-05,0.007691663
0.000333755,0.168234152
0.064643704,0.953131178
0.000118758,0.050307307
0.001649282,0.428756275
0.001756843,0.441330107
0.001756843,0.441330107
0.008741833,0.712964405
0.00523201,0.637048175
0.00523201,0.637048175
0.000887727,0.321666048
0.000887727,0.321666048
4.15E-05,0.007140547
0.000381807,0.185959721
0.000381807,0.185959721
0.001384736,0.398289144
0.001299002,0.38750644
0.001591777,0.422837768
0.009120778,0.718607354
0.000115674,0.04866594
0.012458321,0.756454647
0.000458348,0.213425665
0.000884922,0.321067009
0.000884922,0.321067009
0.000760479,0.294990835
0.000244281,0.124306612
0.000244281,0.124306612
0.000637521,0.26568584
0.009731562,0.726442786
0.001223548,0.376927408
0.007931197,0.699863419
0.007931197,0.699863419
0.041468778,0.904992392
0.001391864,0.399163741
0.000846686,0.313429259
7.72E-05,0.028418417
0.000449874,0.210418489
0.029928216,0.865533684
0.029928216,0.865533684
0.006957155,0.681430985
5.76E-05,0.016797058
0.019313964,0.810559862
0.002230881,0.486264032
6.18E-05,0.019576599
0.00027047,0.138066541
0.033046305,0.877831958
0.000278634,0.14217595
6.49E-05,0.021565409
0.018853134,0.807325051
0.00342196,0.564630333
0.00342196,0.564630333
0.00342196,0.564630333
0.000441128,0.207099812
0.005237916,0.637245858
0.002095443,0.473959769
0.001081702,0.356254568
0.001081702,0.356254568
0.00030901,0.156516947
0.005060513,0.631327351
0.007408126,0.69008111
0.046971036,0.919231553
0.046971036,0.919231553
0.001704292,0.435189955
0.002103246,0.4747505
0.016928598,0.793259612
0.000144756,0.064845987
0.000144756,0.064845987
0.000506665,0.22895276
0.000156402,0.072375909
0.000156402,0.07238789
0.000231875,0.117136114
0.016433191,0.789425761
0.001448159,0.405920903
0.023285195,0.833622869
3.34E-05,0.003498389
0.036228274,0.888530797
0.000520949,0.2338529
0.033507078,0.879491296
7.44E-05,0.026968742
0.033507078,0.879491296
0.000175584,0.083955336
0.00157407,0.420914853
0.00157407,0.420914853
0.000828463,0.310038698
0.000115158,0.04836642
0.000175584,0.083955336
0.00017071,0.081127871
0.00017071,0.081127871
0.005150456,0.634196748
0.005150456,0.634196748
0.001425726,0.403368996
0.004233937,0.601830664
0.009189105,0.719697605
0.000110659,0.045736638
0.000110659,0.045736638
0.015585978,0.782608696
0.000158506,0.073789641
0.000239636,0.121964369
0.000267206,0.13652102
0.018821766,0.807181281
0.000211191,0.105155331
0.000211191,0.10514335
0.019379304,0.810883343
0.016135171,0.78695772
0.000742575,0.290905388
0.001126348,0.363574826
0.001126348,0.363574826
0.000501392,0.22727545
0.01722704,0.795703691
0.000632544,0.264397906
0.000632544,0.264397906
0.000110893,0.045862437
0.002957655,0.538518217
0.002957655,0.538518217
0.000551176,0.242401188
0.000551176,0.242401188
0.001450342,0.406292307
0.000424964,0.201828267
0.000650056,0.268621132
0.000486696,0.222459175
0.002991099,0.540812537
0.003093364,0.546335678
0.01366611,0.766674254
0.038061198,0.894736842
0.000133959,0.058250566
0.009132529,0.718799046
0.001809546,0.446967065
0.000329718,0.166437035
6.97E-05,0.024273066
0.012881239,0.760408305
9.29E-05,0.036948734
0.000214225,0.107114189
0.000214225,0.107114189
0.00031298,0.158278122
0.020445019,0.81741287
0.000939041,0.331891646
0.000387264,0.187822732
0.003241758,0.555033726
0.00165518,0.42945116
0.001102812,0.359824841
0.001102812,0.359824841
0.000431905,0.204272347
0.001013524,0.345477854
0.000967487,0.337253046
0.000967487,0.337253046
0.051679703,0.929421208
0.00623629,0.665262918
0.00623629,0.665262918
0.000364508,0.179663819
5.10E-05,0.012735572
0.001808258,0.446835276
0.000991877,0.341524195
0.000253937,0.129697964
0.000253937,0.129697964
0.001074748,0.355421903
0.002596699,0.514209208
0.002596699,0.514209208
0.001476103,0.409640936
0.001476103,0.409640936
5.70E-05,0.0165215
0.000349727,0.174404256
0.000689585,0.278684989
0.012206155,0.753998586
0.012206155,0.753986605
0.001234212,0.37862868
3.41E-05,0.003690081
0.000639704,0.266045263
0.020177973,0.815675656
0.007141952,0.684953335
0.013052938,0.761810057
0.000157625,0.073238525
0.000273268,0.139486264
0.000273268,0.139486264
0.017865519,0.800543928
0.000207456,0.103286329
0.004024178,0.592916961
0.000162263,0.076054009
2.47E-05,0.001749194
0.000196466,0.096864629
0.000620727,0.261899913
0.000620727,0.261899913
0.000620727,0.261899913
0.000263544,0.134663999
0.000122015,0.052068482
0.000122015,0.052068482
0.000122015,0.052068482
0.016901185,0.793067919
0.00070104,0.281081146
0.00082095,0.308469215
0.001274582,0.384289599
0.001274582,0.384289599
0.000315533,0.159727797
0.022448358,0.828806594
0.000348225,0.173901063
0.00017319,0.082559574
0.000132912,0.057759354
0.003494895,0.568524087
0.001853664,0.451699474
0.001551152,0.418321013
0.000147427,0.066481364
3.62E-05,0.00444487
0.012850496,0.760126757
0.012850496,0.760126757
3.92E-05,0.005930487
0.030302771,0.867216984
6.65E-06,0.000287539
6.65E-06,0.000287539
6.65E-06,0.000287539
2.59E-05,0.001940887
0.000388092,0.188230079
0.001727302,0.437825728
0.0014744,0.409389339
0.0014744,0.409389339
8.09E-05,0.030287419
0.000669787,0.273808811
9.30E-05,0.037002648
9.30E-05,0.037002648
0.049272685,0.923862125
0.001169724,0.36930164
0.001169724,0.36930164
0.005841273,0.654899541
0.005841273,0.654899541
1.47E-05,0.000856626
1.47E-05,0.000856626
0.000231309,0.116860556
0.02046909,0.817508716
0.000332357,0.167599171
0.016759631,0.791989649
0.028421755,0.859525321
0.000131734,0.057148334
0.000386409,0.187547174
0.00312996,0.548647969
0.001350645,0.393964082
0.001415866,0.402152947
0.001415866,0.402152947
0.001100172,0.359495369
0.002937906,0.537254244
7.06E-05,0.024752297
2.80E-05,0.002252387
0.006952074,0.681347119
0.009154525,0.719170451
0.010037378,0.730570165
0.010037378,0.730570165
0.006307051,0.666862353
9.59E-05,0.038536188
9.59E-05,0.038536188
0.000131792,0.057196257
0.000147298,0.066385518
0.000831139,0.310493968
0.000299565,0.152203865
2.11E-05,0.001317886
0.000206594,0.102819078
0.002844662,0.531251872
0.000347736,0.173685409
1.36E-05,0.000706866
